# Academic Bitcoin exchange address labels
# Sources:
#   figshare-btcgraphlabeling: Michalski et al. "Bitcoin Research with a Transaction Graph Dataset"
#     DOI: 10.6084/m9.figshare.26305093 (addresses.csv, ~103k labeled addresses)
#     License: CC BY 4.0
#     GitHub: github.com/hugoschnoering2/BTCGraphLabeling
#
# Other datasets evaluated but not included:
#   - Harvard Dataverse DOI:10.7910/DVN/KEWU0N: 1,666 exchange addrs but no entity names (only "exchange" label)
#   - Maru92/EntityAddressBitcoin: 30M WalletExplorer addrs (1.1GB download, same source as existing curated CSVs)
#   - Elliptic++: 822k wallet addrs but only illicit/licit labels, no entity names
#   - BABD-13: 544k addresses but behavior features only, no entity names
#   - ORBITAAL (Zenodo): 25GB+ dataset, impractical to download for address extraction
#
# Total addresses: 2114
# Generated: 2026-03-11
#
address,entity,source
1Ld3uLA6G8MhzV2nbweAF8YMs3RqAcWwEV,Huobi (HTX),figshare-btcgraphlabeling
1Le7X5MkbXjhEWwBJ3NHzAqFatCvjHMu8h,Huobi (HTX),figshare-btcgraphlabeling
1LwXibz5orYHYeYvHprA3XEYW66MHYz8Bv,Huobi (HTX),figshare-btcgraphlabeling
1M39YivicDwfXfv8ocStsoMpHsxKX5TmLZ,Huobi (HTX),figshare-btcgraphlabeling
1MLoqzBqy5nTSjzvVChRLExXxRFwxxX7yP,Huobi (HTX),figshare-btcgraphlabeling
1MVMmwNYasDqfT9yEsawzzGfUxh1AwG6H5,Huobi (HTX),figshare-btcgraphlabeling
1MWkdB2U8YbYBEJZUHZDAZEdhNFVHctKp6,Huobi (HTX),figshare-btcgraphlabeling
1MrYtfASJCHrJCrdx78JAur4bE2gYPsiLd,Huobi (HTX),figshare-btcgraphlabeling
1NN4Q7ZGx5sNnz6iuCo75EkMLGWfsawWTv,Huobi (HTX),figshare-btcgraphlabeling
1NT4WDJcyersHFw5xeGLS1mFnV9zZHQstk,Huobi (HTX),figshare-btcgraphlabeling
1NTyrg5VeRQASAnK1uiBihdJFeXsobT1Pr,Huobi (HTX),figshare-btcgraphlabeling
1NWqDU2qqG8SYr1otK5iQqtX8y4vMooUfz,Huobi (HTX),figshare-btcgraphlabeling
1NkLbKRCN3g1T1ryQUK4eQsK6GsupsjGPX,Huobi (HTX),figshare-btcgraphlabeling
1P5qAXYfrR14hrcfc7scjZXV6vBfz2ZXXV,Huobi (HTX),figshare-btcgraphlabeling
1PTUJMrTt6KFD8oMzS4jCgh42qZGxW6mHt,Huobi (HTX),figshare-btcgraphlabeling
1PVdnbbd7FnwbJZR7QSbQCD9RgupHjwt5h,Huobi (HTX),figshare-btcgraphlabeling
1PWp7cmEwKGSS4b68qouEjaEcbzXodB9YR,Huobi (HTX),figshare-btcgraphlabeling
1Pjj33NP3jSgoDQKMBpDGHFC7NUKqTZRGi,Huobi (HTX),figshare-btcgraphlabeling
1PuEDyN1RK2r9QaCBYw31MRBimaJ43hyv3,Huobi (HTX),figshare-btcgraphlabeling
1PzboUVSzjQcFgmP68zkkUTj62C2TGieBP,Huobi (HTX),figshare-btcgraphlabeling
1Q3zMyk9sbFVcTMfWZ2pcPNv8o8qe1UfCu,Huobi (HTX),figshare-btcgraphlabeling
1QBMyXSsWcPF1hz4AK91DFofw8JW8N19x,Huobi (HTX),figshare-btcgraphlabeling
1QJCez4C61A1YPEHTDTUEAbYvUwZDTsVh2,Huobi (HTX),figshare-btcgraphlabeling
1RueFazvrnN1nXdZ7p9DkbApuPR4hpghs,Huobi (HTX),figshare-btcgraphlabeling
1UGsJ7X8rSBX3FVS7v4zWV7wFfhg1As7o,Huobi (HTX),figshare-btcgraphlabeling
1UyCEpimnxvUNYpe28VqvQKMML35UFp7Q,Huobi (HTX),figshare-btcgraphlabeling
1Zjm2TheGTNktPrUJsZBoVT4H9wFD9CBV,Huobi (HTX),figshare-btcgraphlabeling
1kJa7hi7usS1KG3eCM5mfMwAcHFuzghts,Huobi (HTX),figshare-btcgraphlabeling
1uCdAhWdLcMqxEaxFD2RA4ZtizYHMi1nq,Huobi (HTX),figshare-btcgraphlabeling
37XuVSEpWW4trkfmvWzegTHQt7BdktSKUs,Huobi (HTX),figshare-btcgraphlabeling
3KBUuGko4H5ke7EVsq9B7PLK1c5Askdd7y,Huobi (HTX),figshare-btcgraphlabeling
3KgtbGgaX2ngstNpvyv7LwpHSweVeqGbpM,Huobi (HTX),figshare-btcgraphlabeling
3MCvfVW1SRuX26G7JaL225ZNabZ6xxAbVK,Huobi (HTX),figshare-btcgraphlabeling
1JUToCyRL5UwgeucjnFAagKs4v1YqhjT1d,Indodax,figshare-btcgraphlabeling
1NSDBaaHrXJtSkvfFjAotnsLumiGz5wCiH,Indodax,figshare-btcgraphlabeling
3M78XB12YoHHTPmjfXx7AMNrve6FQ2GJLV,Indodax,figshare-btcgraphlabeling
bc1qvnk8xkw9esmujpjz00hs4706j3803s9nf5z2px,Indodax,figshare-btcgraphlabeling
1JtAupan5MSPXxSsWFiwA79bY9LD2Ga1je,Korbit,figshare-btcgraphlabeling
3E8BTrBB7jxAemyUqSnN4YFLMC22cShZJZ,Korbit,figshare-btcgraphlabeling
3GoBetHTvfnaRNQbR4yy5YNUjX4d8mTQKK,Korbit,figshare-btcgraphlabeling
bc1q09j44e0xxxusj3zsan20x7tuvtumxfv9smlq27t0nwp57gxf7htqq6m9lj,Korbit,figshare-btcgraphlabeling
bc1q0uffd8egas4w87dxq998ttfl6j3jtw6k7cafce9v4mvr5qc9tvfq9czqk9,Korbit,figshare-btcgraphlabeling
bc1q33m8td986p3vcnap9zqpx3d8v8zujtkvqacsya5xfvf945vmvxzqth4h4t,Korbit,figshare-btcgraphlabeling
bc1q3yn06lfl8ayjukya52ksff0uaveurfc8lm3ftdgu8ywvwanx8lqswj7w9u,Korbit,figshare-btcgraphlabeling
bc1q4sv2fxlp6w08wkq8ywmughxkm7n75d2fmrgnmvwun6rhepyknjxqm99v4x,Korbit,figshare-btcgraphlabeling
bc1q7fww9657ts2au45wh0ed39rjze6ja93z0498z4j89pqjky266wzs0sz8ka,Korbit,figshare-btcgraphlabeling
bc1q9pnwfyd4jtkulyk4w057wsdjhykaw6fftw06k2cn2m3y7jlsfe2qvxvm8e,Korbit,figshare-btcgraphlabeling
bc1qa8may4g0yzezjyesqcq0mwggy5wwzl0yhs0a8tk9ucej5qg6ujfqscv2jq,Korbit,figshare-btcgraphlabeling
bc1qgkx4ee8ac3as5y4ddhw6uedyk9adsywdzgc0fzxv304lcrh4qs9sn96agt,Korbit,figshare-btcgraphlabeling
bc1qku6z53kuyaj9r898kj6esqnwz7wke82mwgw43vhu33ld7sx3200s2u9p9x,Korbit,figshare-btcgraphlabeling
bc1ql0p3klhr2d8z07ja3t5d5dnxrenhp4gcjeszxpfflr08zaqqx5zqpkeqnl,Korbit,figshare-btcgraphlabeling
bc1qnerwvz93pcj653r5yd4hnd2d7np2drhdhyruj7qdvl3psc5wnf0q6x9me4,Korbit,figshare-btcgraphlabeling
bc1qs9ut74nue7vjknz2eqxegmtuzqhjzx9y8tzjymvlg05v8a5ffr5qz402cx,Korbit,figshare-btcgraphlabeling
bc1qsk6h7d2l7e7r2a8krlxjn6wdnhhszyrtzcugdsfa5zz4syajzl5spd52h5,Korbit,figshare-btcgraphlabeling
bc1qsmqvkwrsy5xw2hm885l5fv7s2hxzauz5fn9jayfmd86305wehrts2lztgs,Korbit,figshare-btcgraphlabeling
bc1qtlen0nuvln3aqcn2r3nljshdmzakq7z5z4rexpk23mj8u8lmc8ysc29jct,Korbit,figshare-btcgraphlabeling
bc1qzdt5z4f46jak59jku5jmvv3f2ru20htqs7jhy0whazgd5v4626eq4vkxqz,Korbit,figshare-btcgraphlabeling
bc1qzu4lnzfpskwsvnyvzud9a7ru4d2ft7whqvl5d3kskxxhgeupnjjquzvt97,Korbit,figshare-btcgraphlabeling
12XaFVJQ4xZ17dRHaFaMGKTmDAk8FnXL3z,Kraken,figshare-btcgraphlabeling
13pka2WJ33F8G4gUw8hGktpkFKrtcQVyAg,Kraken,figshare-btcgraphlabeling
14fYNe2SBiXxtG3xCq4dP1Jfhv49gihnuv,Kraken,figshare-btcgraphlabeling
16TGUJSnKSnJp7mLaVzGaVnXq65izyDVAt,Kraken,figshare-btcgraphlabeling
18APZ2f3Dmo13KQddTs8hqydEKYeWr7YiV,Kraken,figshare-btcgraphlabeling
18xGHNrU26w6HSCEL8DD5o1whfiDaYgp6i,Kraken,figshare-btcgraphlabeling
1ATmzupbFddepa9gKZSrwvHNsQF39HEgp3,Kraken,figshare-btcgraphlabeling
1At5fXrfSeLPs8TJXyS4MKzSgQfEgt1wSA,Kraken,figshare-btcgraphlabeling
1AvLnegsADg1b2EZJv5TVaq1bAE3jSSDfG,Kraken,figshare-btcgraphlabeling
1BgpqAwR43Epv7hWKF1fx5Uap276PuSHTi,Kraken,figshare-btcgraphlabeling
1Ce4VAUWVGAgyrQWi8i6c1jj6Fu5pKyWBj,Kraken,figshare-btcgraphlabeling
1GpZcfuCZBD6Yin1NgeBWxx4D7WXPk556e,Kraken,figshare-btcgraphlabeling
1KR7r2AYuaBZuqzdryX4Vay52sS9qeDPyh,Kraken,figshare-btcgraphlabeling
1M4qFuDndPXabfg2Qj69bug9V13Fja2iwT,Kraken,figshare-btcgraphlabeling
1MhAywXcTF78eWVttBsVawSUZyhc53DMkf,Kraken,figshare-btcgraphlabeling
1i85KURjwNd65UE579ThzSD4GzxVUtGFV,Kraken,figshare-btcgraphlabeling
32KmXkC6vAyv5Uoc8PQc32mpHh7TJCzEDA,Kraken,figshare-btcgraphlabeling
32UjCXPCsAGuoiEkKzWTC9QWjbfstn4tv1,Kraken,figshare-btcgraphlabeling
32b7pz5q7dmjEsJnpkmr2RwcvBRVW4EMvK,Kraken,figshare-btcgraphlabeling
33TVGtPbZMJBi12YycuWVEV5AXPha22TR6,Kraken,figshare-btcgraphlabeling
33Xvs9hm7AqJcvGtNud6Q9MEb1R65Cxi3u,Kraken,figshare-btcgraphlabeling
33et9pLMaPQ2eLPAwUJct88r7CUs72yPoM,Kraken,figshare-btcgraphlabeling
346PpgqdXJ2MfCMDA3EnaW23R9x9FuZXKk,Kraken,figshare-btcgraphlabeling
34woKQH23tVX58WyRUQWDdMmzrhEmTLU3A,Kraken,figshare-btcgraphlabeling
356uedap6S5TfqiGwQtE2FA1954oeqaamp,Kraken,figshare-btcgraphlabeling
358yrc7VkCETdyCaDmt7Umun2z9XJTDcvQ,Kraken,figshare-btcgraphlabeling
35FcD9ppPac3ASmZVzbs61FRikLVZE3XMF,Kraken,figshare-btcgraphlabeling
35PzMRBsE9Wg5a4UhX6uqc823Zkdz312M6,Kraken,figshare-btcgraphlabeling
35QgnRpYRXh98U942gV36d76JsAwsiGBdF,Kraken,figshare-btcgraphlabeling
35gz3CHbv9p9M3qYTnP5DM4frPu5b1AAeW,Kraken,figshare-btcgraphlabeling
35k2oELNbUza3yfgzKeJ4EeEf9QQAJRr2X,Kraken,figshare-btcgraphlabeling
35qkRDHtCTiKShpvK2Xbia5ntDHeA8NcYU,Kraken,figshare-btcgraphlabeling
366PvEGTjf1UKWCjZGiPHPyqpFUuNJp9to,Kraken,figshare-btcgraphlabeling
36XWTfSYJJz3WSNPZVZ3q3aa5eFuJHR9nu,Kraken,figshare-btcgraphlabeling
37DCKdj4WTkCgy59Kf4BXhY9LnSpzHe9dS,Kraken,figshare-btcgraphlabeling
37TUXi5eJHG5SXq9hLYcXDjzmhF5DbX9oe,Kraken,figshare-btcgraphlabeling
37WoxGvn9YttYJNqbYP5A31SYqbyxXGrAM,Kraken,figshare-btcgraphlabeling
37iqeZLmyNYaxQa9VTh4ugqdNXzE7f1rDt,Kraken,figshare-btcgraphlabeling
384vWahSsDxFbBbfKsS9Y5B6NvvAaJdmyy,Kraken,figshare-btcgraphlabeling
38TNAgdHRXwvGYhdzpaNpmaqMVpSuaEK3j,Kraken,figshare-btcgraphlabeling
38qkDfg3BJgCtchqVC7NgLFLUwYYRa5i1d,Kraken,figshare-btcgraphlabeling
3A3tM9XQ8UPcokiRKGDHs9bs77uSNwBzxy,Kraken,figshare-btcgraphlabeling
3B2oGZqR5143cMEEq5gqXAehm58JhKXyqr,Kraken,figshare-btcgraphlabeling
3B6GdfCLd8prXXsfeVpyAUrzfcqKa2ZWo9,Kraken,figshare-btcgraphlabeling
3BrxzaBJBSNvBddZhAYk75EYnFycXXn6Mw,Kraken,figshare-btcgraphlabeling
3C4G8yEYe4UtR5CjCEqN5cr8GH5NmN12J9,Kraken,figshare-btcgraphlabeling
3Cgpar1hax7J91MFnLbNLExRuzE7jgRVrk,Kraken,figshare-btcgraphlabeling
3Da3AmdrW1Be9ucnasXGYnEbPJeCBsdcZX,Kraken,figshare-btcgraphlabeling
3DnNbETruqokej2oSPKUULr3EvFMQDQfvw,Kraken,figshare-btcgraphlabeling
3DwCfe9hD9dxs3XD3UcNSwuoZHug4BDeAU,Kraken,figshare-btcgraphlabeling
3EkwFbnRiK34NUrCpc5LXCgS5f4tNa2YMZ,Kraken,figshare-btcgraphlabeling
3ErjZ3VWSGofwihyZd74YUTF2bVvWnYG2M,Kraken,figshare-btcgraphlabeling
3FGTuRqUySAnrTmnb2ZczT1xEZkrVh5Ybh,Kraken,figshare-btcgraphlabeling
3FY87xTGGg7MGDxa9V9ThtqL7aMJ6Y1DMg,Kraken,figshare-btcgraphlabeling
3FntLhcRKW3CunuGb6GhCrSbm9SKaicM7Y,Kraken,figshare-btcgraphlabeling
3GV9DzoayQELStzuy7QKzsiCCGF1ewRern,Kraken,figshare-btcgraphlabeling
3GaGnDtRcgYL1E7C2hJKXsFThj8RTua5ad,Kraken,figshare-btcgraphlabeling
3GfhTD7LTNdPNj6niG6fKtwgjFYaXGtNzt,Kraken,figshare-btcgraphlabeling
3Gn9h8HwwFyUbomPKJaHc2QyUANtE6RgYh,Kraken,figshare-btcgraphlabeling
3HEvSn7bMEgxcPx3Dw5i9pJ1a7SRQr1c5f,Kraken,figshare-btcgraphlabeling
3HQouUsQ69ioFpdM8mfdUWi9ZfEkXxL3iH,Kraken,figshare-btcgraphlabeling
3JcM454y4ta5vB9qWTP9nbi39BK3SPdbRW,Kraken,figshare-btcgraphlabeling
3K1EcSEmyMbzg8QW1YrhMN9H832BmgoPPa,Kraken,figshare-btcgraphlabeling
3KJJhMPBgcYk1rStS1G3BwJmQJ42c2HQqJ,Kraken,figshare-btcgraphlabeling
3KMQdkNDiBVDU9ng41QLfAWScqhoQD6f9U,Kraken,figshare-btcgraphlabeling
3KSRGmhq9wYe8ZB6eYBnYZw7X2d6yzSMMs,Kraken,figshare-btcgraphlabeling
3LnRAz8Pr48GyP8uY3QHfDR5vy7Mpx1sgk,Kraken,figshare-btcgraphlabeling
3LuWimm9YW1qGqVE2GavGdBZ4VT59jdZzi,Kraken,figshare-btcgraphlabeling
3LzJ8Xudc7SkJdLTwNpy6FhN93D9ogq1qo,Kraken,figshare-btcgraphlabeling
3MswKvNjENBFyZFhznaLnuFrVxaHapDBQA,Kraken,figshare-btcgraphlabeling
3NGUbZP4fLMEh9oqjd6ABks6UcJZZm9ALJ,Kraken,figshare-btcgraphlabeling
3NgMs5CrT31VrkQVjw5ervkstpuUWQegyg,Kraken,figshare-btcgraphlabeling
3NpzAgCcWurULVrttAtNbTtHVUVTMtMVAW,Kraken,figshare-btcgraphlabeling
3PBEQGrHr5q3ndEj4gURCAHww7ecVQmHzz,Kraken,figshare-btcgraphlabeling
3Pd1iC4mJwazqWLFb5BCMQCdXWdtgS4w78,Kraken,figshare-btcgraphlabeling
3QYQgEEgwCwd3N2xfHSzgjZ5nMNtfpKnK6,Kraken,figshare-btcgraphlabeling
3QtHzMuib9CyEYJDNvo6U19JTxAqs2qUr4,Kraken,figshare-btcgraphlabeling
3QuY59FhyNLTZ1LxmvvLbYoaBUC49b1odJ,Kraken,figshare-btcgraphlabeling
bc1q927v5jvzm9pxkdxr0l8q325r3mrz8e9jp56cga,Kraken,figshare-btcgraphlabeling
bc1qk2lwqmtufcqghgny7cwwl2cxa8udafsqs8sl45xugtyknd9u23cqds4ph7,Kraken,figshare-btcgraphlabeling
12YqQZocTEU9r7vvFuTBezMEpHg84BavS5,KuCoin,figshare-btcgraphlabeling
14QTVC1bC31CYjXCgyZLvEPYPP9aijVKvC,KuCoin,figshare-btcgraphlabeling
1852uXbGEF8KCruT8VZzWUHYiMEcy3mrim,KuCoin,figshare-btcgraphlabeling
18r6DJuYVWokd3xKAGXrxjzmQXkQ5uFZXQ,KuCoin,figshare-btcgraphlabeling
1Aj76XbmoSKGyCu4vA2uDp7Cyy2GrsHwEG,KuCoin,figshare-btcgraphlabeling
1AozLV7krw87WKxjCzzygM29BrYFxbxPwh,KuCoin,figshare-btcgraphlabeling
1DgEcWkLwopSCvbRrSCgoss3K6ga6wP1x1,KuCoin,figshare-btcgraphlabeling
1DhrvjLi8xoayxXvMgpJKHMrbQm3YhaVxg,KuCoin,figshare-btcgraphlabeling
1J9G18j2F6dAsEP1AvR5SWqMWb6YC9U4EY,KuCoin,figshare-btcgraphlabeling
1KfVw698oBjrn7NCnbkziNPELuiidiRVur,KuCoin,figshare-btcgraphlabeling
1M1ftWaZQMJewkw4oAYymWt8XZF6Z29Knz,KuCoin,figshare-btcgraphlabeling
33TVVXmVj9vhZoKFByWPiGeSBBgkYK4bUh,KuCoin,figshare-btcgraphlabeling
38fJPq4dYGPoJizEUGCL9yWkqg73cJmC2n,KuCoin,figshare-btcgraphlabeling
3CjSVYBzvsAa8coSNunxpGEAExcVdCPcRk,KuCoin,figshare-btcgraphlabeling
bc1q080rkmk3kj86pxvf5nkxecdrw6nrx3zzy9xl7q,KuCoin,figshare-btcgraphlabeling
bc1q8yja3gw33ngd8aunmfr4hj820adc9nlsv0syvz,KuCoin,figshare-btcgraphlabeling
bc1qgrxsrmrhsapvh9addyx6sh8j4rw0sn9xtur9uq,KuCoin,figshare-btcgraphlabeling
122z8mytrtVrrKuwj4Za5kiSFiB5QVzkoR,Liqui.io,figshare-btcgraphlabeling
1342o7oaqk9ZugxvJxPxypME29L1xED9n2,Liqui.io,figshare-btcgraphlabeling
15KmRGL6rQC8iG5igkk6J4gHJLwJJpbK6E,Liqui.io,figshare-btcgraphlabeling
15hXpRJ5XbY5YCdDNmUBnm5VJwBAo3Ws6A,Liqui.io,figshare-btcgraphlabeling
16eqDDNoYJDihvZwdhpH8HpdF4SCxEbU7P,Liqui.io,figshare-btcgraphlabeling
173nJ7RMU8CkaiJT2FFYr2V23dVxCPXwN8,Liqui.io,figshare-btcgraphlabeling
1E4r8MLnRW5v151eg2RvLKGX4ZTSG5DfAy,Liqui.io,figshare-btcgraphlabeling
1EafK3z1pAfuxVajwkCGXjtCw72Vq2a2z,Liqui.io,figshare-btcgraphlabeling
1FRGnvLxHRKiTdQL97LbGna2CgKzc4G8ku,Liqui.io,figshare-btcgraphlabeling
1FdrQWrjVDQXKicDH5usuXBxJ7KZYjH1hs,Liqui.io,figshare-btcgraphlabeling
1HK6L6BpmCrFr9H99iLSQAak21Q3L1rCJY,Liqui.io,figshare-btcgraphlabeling
1KN3P8mZtQiaErUNzFWw6A7LCSm1RdSirG,Liqui.io,figshare-btcgraphlabeling
1L1nNq4yHXkB1xMkcN8oKYifNzSk2jZeXX,Liqui.io,figshare-btcgraphlabeling
1L44Khet2169FNs1wPxpMHG1xy2KnpxUJf,Liqui.io,figshare-btcgraphlabeling
1M3cNJkTSsmLSqDEgp9XKQPTYUHhJHr8n3,Liqui.io,figshare-btcgraphlabeling
1NFWGG7k6w2LEKyHPeCSGcMnmwWY3cCUx2,Liqui.io,figshare-btcgraphlabeling
1Q3TTch7ZmjfomynUUjnpjivTtvjAZPeJA,Liqui.io,figshare-btcgraphlabeling
1VVmmaM6oeDRJUmxpSEMeziBfGq5Xgcsg,Liqui.io,figshare-btcgraphlabeling
13uZyaPbt4rTwYQ8xWFySVUzWH3pk2P5c7,MEXC,figshare-btcgraphlabeling
332jBJ2vM7hy8DSbPWwGCukAcBoaEtskE1,MEXC,figshare-btcgraphlabeling
bc1qrlsks7xe755m05zfreyjdxn34rypc4lnghtcwc,MEXC,figshare-btcgraphlabeling
112yrgH1UuRmvMuekrDdiwLCNFe4ToiRGH,Mt. Gox,figshare-btcgraphlabeling
125jDyXYV1Rr3rE3QaDTmsz3A6auB8dAu5,Mt. Gox,figshare-btcgraphlabeling
128btY54Gm1DDHv7BmP2XMpacfJKYRZbcq,Mt. Gox,figshare-btcgraphlabeling
12EPNDjNJxtJjSYSqoMjChCysAjyA9BfE7,Mt. Gox,figshare-btcgraphlabeling
12Gj7PKLWWoFiJksfzYr6XdjWc5KtjZR1J,Mt. Gox,figshare-btcgraphlabeling
12HddUDLhRP2F8JjpKYeKaDxxt5wUvx5nq,Mt. Gox,figshare-btcgraphlabeling
12Mu4ysdkBppokk8VDM8WUnuZCwsCYEa9T,Mt. Gox,figshare-btcgraphlabeling
12Nxd2X12WZeYSjUcbtm5NpS3d81Yh8sKh,Mt. Gox,figshare-btcgraphlabeling
12RzyaLD7t2FQQ1KdTumM3ZP4dS5v8nUWH,Mt. Gox,figshare-btcgraphlabeling
12UxL6jP29jLmYuz2DtVW3r1T1QykL4dT7,Mt. Gox,figshare-btcgraphlabeling
12fZ2HxkLjG9zn1u44XYsFFYKHM4A2zCea,Mt. Gox,figshare-btcgraphlabeling
12nkGr3F9ByJnRXSFn36GwkeU6Twxn7er8,Mt. Gox,figshare-btcgraphlabeling
12sEZq9h3VK1NaBRm15sMYp2nZhGBgqQWX,Mt. Gox,figshare-btcgraphlabeling
12vaUMDQrw9wi6dvZ6E1GH3CVoCiRs2NsK,Mt. Gox,figshare-btcgraphlabeling
131TsvJdYveQNBHMS2K3Sv4QVWL4VYYsJz,Mt. Gox,figshare-btcgraphlabeling
13LMEitwdyZGhWEufPFyv4iEh2EdSTF71z,Mt. Gox,figshare-btcgraphlabeling
13VU7w6b6beQcLHTMWJ174eGZ6XJSW2HJK,Mt. Gox,figshare-btcgraphlabeling
13VgsHAKzGS6qh9dRtEETpycKvzRQHHsLY,Mt. Gox,figshare-btcgraphlabeling
13c5eS87gUSaEBmTrJUwvHpGdY5Ph3E2TT,Mt. Gox,figshare-btcgraphlabeling
13dEWRffXFQKTiixL9siS4rFELwpM3xBmc,Mt. Gox,figshare-btcgraphlabeling
13egBJo1iB1MnaHwCBbjuKwTZ9yvrNrp5y,Mt. Gox,figshare-btcgraphlabeling
13rK2ayxeLKpQyiJzVmwXYfBM2JmUvPGyf,Mt. Gox,figshare-btcgraphlabeling
13ssxUjmQqemuiBfJSBsr7gFX7UWU7uXNK,Mt. Gox,figshare-btcgraphlabeling
13vDT7wwWgq5YX3NH1ikakk9JoXjib6XZY,Mt. Gox,figshare-btcgraphlabeling
14E1f3KW4WTHWyKRbxjhq58DY3GU4NtJK8,Mt. Gox,figshare-btcgraphlabeling
14SZYYSyrdyYD1bAtCNKnsQZiZvg5QRTBR,Mt. Gox,figshare-btcgraphlabeling
14aj7CVhyK16Y4MbDKyQvfknF9rk2umScJ,Mt. Gox,figshare-btcgraphlabeling
14dLWqBGhx82WWG4QqqACJKxALZXXHfn1L,Mt. Gox,figshare-btcgraphlabeling
14sDXvfZSXj3h9thXycvZDod8TkpSxaHEf,Mt. Gox,figshare-btcgraphlabeling
14t9mURyvjC5NUEbzSQifjj9ixJVnwBMAY,Mt. Gox,figshare-btcgraphlabeling
14vis4qyApRpMVHEHYk3cJW6kHY3zVL1BX,Mt. Gox,figshare-btcgraphlabeling
14yX4kRDME61BbM7DMnuv1PKUtk8K65J4y,Mt. Gox,figshare-btcgraphlabeling
15FpFY3boVKXPfRv6C9ssKXFt7hjKopWmX,Mt. Gox,figshare-btcgraphlabeling
15McP3sb1svztdC9WUYJjdaaVRRG9L2jaV,Mt. Gox,figshare-btcgraphlabeling
15RQQGkSRBvYnKm4M7GykvB23debxeue2b,Mt. Gox,figshare-btcgraphlabeling
15UaTbyZc4cLVWyqDGQGMTFsLkT1Li4MVJ,Mt. Gox,figshare-btcgraphlabeling
15VRxJMb9LGUViLFeCzsqQMzAMh6Wvvhoe,Mt. Gox,figshare-btcgraphlabeling
15bWfjgAcizJhs7DNtJUiaA8BxwhZTGQ88,Mt. Gox,figshare-btcgraphlabeling
15djbnRFum3JNUdtC2kziifUMbfKxHeVq7,Mt. Gox,figshare-btcgraphlabeling
15jdxjFhXUsp2xuycmKnjw8yk1WsVon69c,Mt. Gox,figshare-btcgraphlabeling
15jpQjzXt8uUVcayPC882pnALVA1bjZyoy,Mt. Gox,figshare-btcgraphlabeling
15wC8Sv6VD4HCkWfynqkiEj8Fqo7DVM828,Mt. Gox,figshare-btcgraphlabeling
15wXrG3P96eZ9PQ5iBH17X4XE5LvD9PaEE,Mt. Gox,figshare-btcgraphlabeling
167R3UEEdLhuPtqcXHpPmy3EtgPJgb2KGr,Mt. Gox,figshare-btcgraphlabeling
16HhGwwLyugCYKv6KtSGFumhJu6REfeeBx,Mt. Gox,figshare-btcgraphlabeling
16Lr1j7zfxF5oG9EvvzxrxKhpsyxzKcAQj,Mt. Gox,figshare-btcgraphlabeling
16Ls6azc76ixc9Ny7AB5ZPPq6oiEL9XwXy,Mt. Gox,figshare-btcgraphlabeling
16M6zDsJUhYe3Nsr1nXenXbzVnZsRMXQ7y,Mt. Gox,figshare-btcgraphlabeling
16MBuCHx5Q1JGmN3TTbbssfVSPpUjAv8SF,Mt. Gox,figshare-btcgraphlabeling
16Pca1VCjNwcBZ4Kmaa7ULm1Xfd7V69yD1,Mt. Gox,figshare-btcgraphlabeling
16QQfqXMppU93M13MngK1pgjMz5DEiSdjp,Mt. Gox,figshare-btcgraphlabeling
16SXexeWTUFi1asPkddSfzQuaYYHcLXSyd,Mt. Gox,figshare-btcgraphlabeling
16UYfZ9ZtDcmAfM9anPgefUT5ZzgkidEr4,Mt. Gox,figshare-btcgraphlabeling
16ZkeuHJhHYhS1XF8aafTVMLsD1FGxGsFU,Mt. Gox,figshare-btcgraphlabeling
16cou7Ht6WjTzuFyDBnht9hmvXytg6XdVT,Mt. Gox,figshare-btcgraphlabeling
16eRAfcohaLsTzoDSnLejjqMZMDQezxFEi,Mt. Gox,figshare-btcgraphlabeling
16fnaq1H4fFa72wdxnqJenGQPsPnTMFdre,Mt. Gox,figshare-btcgraphlabeling
16fus1FKurpDmPtEZLGbg7vRYtH2TEFbYf,Mt. Gox,figshare-btcgraphlabeling
16nombz1QdWCUDxubd5qzyaKKQTuw9E7cV,Mt. Gox,figshare-btcgraphlabeling
16ucb1Tiko3BfTbjs9NAr3ntVSkUPMkxkv,Mt. Gox,figshare-btcgraphlabeling
16v6SxwrRadhHCY7rJwPq5S8Ejrsrifh8b,Mt. Gox,figshare-btcgraphlabeling
17917GhCLGF3ezKj2CvyYWWpdP3t6S3DqH,Mt. Gox,figshare-btcgraphlabeling
17APreaf41aL3exUfhpRDkEpWK3Kj7mqCa,Mt. Gox,figshare-btcgraphlabeling
17ZQd4kGwhoStiT9jKhtPBNpfVTJVqwDCe,Mt. Gox,figshare-btcgraphlabeling
17dxcM1cdeXPL1rZNJDAFwU2C4H9Xf5VqR,Mt. Gox,figshare-btcgraphlabeling
17hiVEPrCVMsx3YwpDJtPMeYu4Eg295LUB,Mt. Gox,figshare-btcgraphlabeling
17mPxdR2h8qPJAMVFeT3MyVN1SLoq85i9E,Mt. Gox,figshare-btcgraphlabeling
17ofbcvjzFvTHaoaRiLsxSxuBAmcquUSUt,Mt. Gox,figshare-btcgraphlabeling
17pMheZBVi15Mtb4GrNPryxnGZTtBVqWBZ,Mt. Gox,figshare-btcgraphlabeling
